"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Big Skate","Bigmouth Sole","Black-and-Yellow Rockfish","Black Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Finescale Triggerfish","Flag Rockfish","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Sunfish","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"AIM10181809","Anacapa Island","MPA",2018,8.795,"AI09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122464323907354,0.437797631890235,0,0,0,0,0,0.0164386609928712,0,0,0,0,0,0,0,0.138829082373919,0,0,0,0,0,0.0634024484164454,0,0,0,0,0,0,0,2.36796588673899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759335388833873,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2228315732032
"AIM10202104","Anacapa Island","MPA",2021,8.916666667,"AI04",0,0,0,0,0,0,0.0223390512115403,0,0,0,0,0,0,0,0,0,0,0.770595780068574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498151604912963,0,0,0,0,0,0,0,17.8426108687058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1336973048989
"AIM10202107","Anacapa Island","MPA",2021,6.533333333,"AI07",0,0,0,0,0,0,0,0.241006332061051,0,0,0,0,0,0,0,0,0.217183513895761,0,0,0,0,0,0,0.70319364463506,0,0,0,0,0,0,0,0.188926450326876,0,0,0,0.00265730872738464,0,0,0,0,0,0,0,0,0,1.00008546858332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351954185650485,0,0,0,0,0.137823662414991,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84283056629493
"AIM10231904","Anacapa Island","MPA",2019,8.141666666,"AI04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59313532521675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800320786675038,0,0.0902550317706002,0,0,0,0,0,7.17779621086586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66150735452824
"AIM10231908","Anacapa Island","MPA",2019,6.908333334,"AI08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109940945980344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742488353853447,0,0,0,0,0,0,0,0,0,0,0,2.78181313420719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879269147063582,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05392983027923
"AIM10251701","Anacapa Island","MPA",2017,7.329722222,"AI01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145442352902138,3.08411715897341,0,0,0,0,0,0.498546453470818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709028247896824,0,0.0855919907530597,0,0,0,0,0,14.4803227104902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0030489144864
"AIM10251704","Anacapa Island","MPA",2017,4.983333333,"AI04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66302074677488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828269849187025,0,0,0,0,0.0666327943092678,0,0,13.9551269456522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5130503359234
"AIM10291801","Anacapa Island","MPA",2018,4.416666667,"AI01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249569046468172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36793849756903,0,0,0,1.18872664152553,0,0,0,0,0,0,0,0.838528350695096,0.523495989553428,0,0.156937266584816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32519579239607
"AIM10291805","Anacapa Island","MPA",2018,5.449999999,"AI05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988141035745691,3.63465415929199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11514383980821,0,0,0,0,0,0,0,12.168646369239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0172584719138
"AIM10301803","Anacapa Island","MPA",2018,8.741666667,"AI03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677957631939952,0,0,0,0,0,0.10423690957819,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33070225505286,0,0,0,0,0,0,0,23.7759911441232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8888879406942
"AIM10301804","Anacapa Island","MPA",2018,2.733333333,"AI04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327941774742451,2.62680902959033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667747291717789,0,0,0,0,0,0,0,15.0523542540563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3797047528386
"AIM10311804","Anacapa Island","MPA",2018,9.816666667,"AI04",0,0,0,0,0,0,0.0202909887915365,0,0,0.206418988217828,0,0,0,0,0,0,0.0363245399712773,2.1215927201061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30750891393098,0,0.0373092850233855,0,0,0,0,0,8.08946917033728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8189146063784
"AIM10311808","Anacapa Island","MPA",2018,8.35,"AI08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709048370763479,0.540698494697427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32502508184321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104570591610959,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04119900522795
"AIM11071702","Anacapa Island","MPA",2017,8.45,"AI02",0,0,0,0,0,0,0,0,0,0.0956896177331472,0,0,0,0,0,0,0,0.610381457660455,0,0,0,0,0,0.492537213853099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593339559304453,0,0.279574646002621,0,0,0,0,0,9.38350216486014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4550246594139
"AIM11071708","Anacapa Island","MPA",2017,8.8,"AI08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344385646208947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172315606317257,0,0,0,0,0,2.02406941595228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690259586161033,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60979662709459
"AIM11141806","Anacapa Island","MPA",2018,5.783333333,"AI06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377480766201678,0,0,0,0.362024450756714,0,0,0,0,0,0,0,4.85802673036987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59753194732826
"AIM11141807","Anacapa Island","MPA",2018,6.070833333,"AI07",0,0,0,0,0,0,0.0328109606019961,0.207344849229089,0,0,0,0,0,0,0,0,0.0975245665811963,0.657719746548259,0,0,0,0,0,0.751699247912877,0,0,0,0,0,0,0,0.201495909356141,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28750681775783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504733330956932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AIR09082012","Anacapa Island","REF",2020,5.920833333,"AI12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190877616903487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585099837516752,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32298704315263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57237464380779
"AIR09082013","Anacapa Island","REF",2020,5.416666667,"AI13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284951872403517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27951787407807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256474108210198,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82094385469179
"AIR09102014","Anacapa Island","REF",2020,4.141666667,"AI14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966510017002466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966510017002466
"AIR09102017","Anacapa Island","REF",2020,3.366666667,"AI17",0,0,0,0,0,0,0,0.440558790662423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39882861762979,0,0,0.577056039280686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4164434475729
"AIR09152011","Anacapa Island","REF",2020,4.941666667,"AI11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457404717186004,0,0,0,0,0,0,0.17906274613171,0,0,0,0,0,0,0,0.0929766762351214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651274053868304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907617413949426,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47147993481608
"AIR09152015","Anacapa Island","REF",2020,5.3125,"AI15",0,0,0,0,0,0,0,0.120353602824421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355771240679449,0,0,0,0,0,0,0,0.0718859615268571,0,0,0,0,0,0,0,0,0.175017932371022,0,0,0,0,0.895750920570909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136157039167784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100469229322639,0,0,0,0,0.313153400149154,0,0,0,0,0.276398786950651,0,0,0,0,0,0,0,0,2.44495811356289
"AIR09162010","Anacapa Island","REF",2020,6.670833333,"AI10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824638315178666,0.224892278224099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54395880072401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85131491046598
"AIR09162016","Anacapa Island","REF",2020,5.9,"AI16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109999451004472,0.0746979574717885,0,0,0,0,0,0.0492915451407891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230954426578417,0,0,0,0,0.201955770508405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666899150703872
"AIR09171910","Anacapa Island","REF",2019,4.25,"AI10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211782849861928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32914993451867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54093278438059
"AIR09171913","Anacapa Island","REF",2019,8.383333333,"AI13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700140192602333,0.0799214608889159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103270450607291,0,0.351834860899201,0,0,0,0.0665158489675717,0,0,0,0,0,0,0,1.08713494062628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862340330476199,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84492561429711
"AIR09172014","Anacapa Island","REF",2020,2.433333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AIR09172015","Anacapa Island","REF",2020,7.2375,"AI15",0,0,0,0,0,0,0,0.074339463068276,0,0,0,0,0,0,0,0,0.0305315146811627,0,0,0,0,0,0,0.224241269217727,0,0,0,0,0,0,0,0,0,0,0.037137599685134,0,0,0,0,0,0,0,0,0,0,0.190893613918547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456261961732641,0,0,0,0.00966142954906671,0,0,0,0,0,0,0,0,0,0,0.149387140501994,0,0,0,0,0.193208139501001,0,0,0,0,0.230385809423935,0,0,0,0,0,0,0,0,1.18541217572011
"AIR09181911","Anacapa Island","REF",2019,7.651388889,"AI11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370401884776514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478674943819956,0,0,0,0,0,0.656803971940672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217923480285114,0,0,0,0,0,0,0,0,0.959635135085433
"AIR09181917","Anacapa Island","REF",2019,5.398055555,"AI17",0,0,0,0,0,0,0,0.159448167390608,0,0,0,0,0,0,0,0,0.073631300558681,0,0,0,0,0,0,0.141133774002357,0,0,0,0,0,0,0,0.0641764165967734,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12094468115408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210144955087238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267560461574992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84790929678622
"AIR09191912","Anacapa Island","REF",2019,6.45,"AI12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225688714296719,0,0,0,0,0,0,0,0.0592083985444075,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21590368716852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188349902580375,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68915070259002
"AIR09191915","Anacapa Island","REF",2019,6.749999999,"AI15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102791741417051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630703823097989,0,0,0,0,0,0,0,0.354792159553673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168055428493622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366767475205116,0,0,0,0,0,0,0,0,0,0.0818027560829832,0,0,0,0,0,0,0,0,0.65593932973338
"AIR09212011","Anacapa Island","REF",2020,3.558333333,"AI11",0,0,0,0,0,0,0,0.0705151707020479,0,0,0,0,0,0,0,0,0.41532286749091,0.617441256033733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424769495925265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52804879015196
"AIR09212017","Anacapa Island","REF",2020,3.2,"AI17",0,0,0,0,0,0,0,0.137736569608161,0,0,0,0,0,0,0,0,0,0.917748658685732,0,0,0,0,0,0.387511062719446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874199123573255,0,0,1.01258680938754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20869858577481,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75170159853302
"AIR09212112","Anacapa Island","REF",2021,8.3,"AI12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150361808402314,0,0,0,0,0,0,0.118698083710687,0,0,0,0,0,0,0,0.0271583555888549,0,0,0,0,0,0,0,0,0.283173191467576,0,0,0,0,0.40133386733431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599874676995777,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04071277420332
"AIR09212116","Anacapa Island","REF",2021,7.804166667,"AI16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171250849307355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550080630751267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538460120204267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320798505008763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796798883087625
"AIR09222114","Anacapa Island","REF",2021,8.716666666,"AI14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259076396666407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042017531321608,0,0,0,0,0,0.275857050759343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631921273334869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640143106080845
"AIR09222115","Anacapa Island","REF",2021,4.9,"AI15",0,0,0,0,0,0,0,0.0512074453859759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12123868785525,0,0,0,0,0,0,0,0.192120283019804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261737807026681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506822779441655,0,0,0,0,0,0,0,0,0,0,0.185949816475291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862936317707168
"AIR10042217","Anacapa Island","REF",2022,9.766666667,"AI17",0,0,0,0,0,0,0,0.0171123261165328,0,0,0,0,0,0,0,0,0.0726415848463215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631023034677913,0,0,0,0,0,0,0,0,0,0.817680774499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107377545230594,0,0,0,0,0.138458046248539,0,0,0,0,0,0,0,0,1.15958050728849
"AIR10052113","Anacapa Island","REF",2021,4.591666667,"AI13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213404922481006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539365742105424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163486131452627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769119277731692
"AIR10052211","Anacapa Island","REF",2022,6.066666667,"AI11",0,0,0,0,0,0,0,0.0729167264392475,0,0,0,0,0,0,0,0,0.336871236595044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371562117651281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554112922041493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13759368873595,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13865078557686
"AIR10052213","Anacapa Island","REF",2022,8.4,"AI13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810565163770274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33385340907976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182765901131553,0,0,0,0,0.012001124681874,0,0,0,0,0,0,0,0,1.60967695127022
"AIR10062110","Anacapa Island","REF",2021,6.491666667,"AI10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227175897151134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446644620003475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673820517154609
"AIR10062117","Anacapa Island","REF",2021,4.383333333,"AI17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251466909977514,0,0,0,0,0,0.23487976517349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714713997736847,0,0,0,0.0400454543293438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130506427173568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102322647632936,0,0,0,0,0.0134964351679346,0,0,0,0,0,0,0,0,1.36997585273542
"AIR10062215","Anacapa Island","REF",2022,9.599999999,"AI15",0,0,0,0,0,0,0,0.120375147574299,0,0,0,0,0,0,0,0,0.199052227066765,0.240714808848556,0,0,0,0,0,0.13126980237985,0,0,0,0,0,0,0,0.02348066160531,0,0,0,0,0,0,0,0,0.311026714380129,0,0,0,0,0.71073449626892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083431012285855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262892395790682,0,0,0,0,0.309143540273298,0,0,0,0,0.0473756448604972,0,0,0,0,0,0,0,0,2.43949645133416
"AIR10062216","Anacapa Island","REF",2022,2.75,"AI16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79343063003089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400107928041694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83344142283506
"AIR10072115","Anacapa Island","REF",2021,8.183333334,"AI15",0,0,0,0,0,0,0,0.165727968847842,0,0,0,0,0,0,0,0,0.0866964739672696,0,0,0,0,0,0,0.156003189973151,0,0,0,0,0,0,0,0.0979366160871364,0,0,0,0,0,0,0,0,0.458513924197434,0,0,0,0,0.31259822931338,0,0,0,0,0,0,0,0.0368761963273329,0,0,0,0,0,0,0,0,0,0.0323647476199357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894714214893693,0,0,0,0,0.00873036134760895,0,0,0,0,0,0,0,0,1.44491912917046
"AIR10091914","Anacapa Island","REF",2019,9.266666667,"AI14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996478784703955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870277867461219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594415154526927,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02936726138431
